City,State,Month,Weather Condition,Temperature (°C),Humidity (%),Rainfall Chances (%),Wind Speed (km/h),Fan Power Consumed (kWh),Light Power Consumed (kWh),Mixer Power Consumed (kWh),Washing Machine Power Consumed (kWh),Phone Charging Power Consumed (kWh),UPS Power Consumed (kWh),Grinder Power Consumed (kWh),AC Power Consumed (kWh),Heater Power Consumed (kWh),Fridge Power Consumed (kWh),TV Power Consumed (kWh),Total Power Consumed (kWh),Required Power Supply (kW),Current Power Supply (kW),Power Supply Status
Mandya,Karnataka,October,Cloudy,26.07154821630837,58.60366728643193,35.03644764116968,24.220752844062698,2.8052398304279844,6.734291586853132,1.3643996531998763,1.978542491603017,0.8075204865256451,0.4403556522937757,0.08235420512512415,7.0972298750781215,0.20411156349881332,2.28018960661002,0.4766873999790472,24.270922351194553,1.011288431299773,0.8041392371156939,Insufficient
Chitradurga,Karnataka,October,Cloudy,35.832009583475326,81.4626352954298,53.81072325617321,3.922629115020926,3.596927416706832,5.212132730735382,1.7795283333381746,2.6189381041777833,0.21489750405686747,0.7649861784579739,0.7491344105342712,7.532005589696309,3.7987936551489887,2.0135826238778876,2.5076963526851337,30.7886228994156,1.28285928747565,1.0981038506423493,Insufficient
Davanagere,Karnataka,October,Sunny,29.850866340384577,37.23542522243902,68.89459495475924,26.6553499688556,4.064763415075039,3.5987138739807523,0.7113447763037526,0.6498951646714521,0.9058598625038179,1.317467445822386,0.7417643765965919,9.477192019904328,1.4431061239072573,1.5923985997619705,0.8174584185320067,25.319964077059353,1.0549985032108065,1.0451040526982323,Insufficient
Ballari,Karnataka,October,Sunny,34.573587836812024,51.37921021030972,53.28154375879666,29.251390221380266,2.214235169607526,6.314144951534716,1.5058604171203165,1.473374922440312,0.6301873093237862,1.1615921052957896,0.1922735517862405,6.715025958026066,0.9128025814721813,4.978192080135719,2.564573085043249,28.662262131785905,1.194260922157746,1.0882441874856468,Insufficient
Kalaburagi,Karnataka,October,Cloudy,22.588908466870357,90.35484440022076,42.04053263475404,10.831336447466953,0.4091179953250551,8.642817918971986,1.7383607101351586,1.4148068395532192,0.7647161890769864,1.3224007280486145,0.38072692073851877,9.744795160954503,3.7409416336037733,1.2768588533503267,2.2158503894747676,31.65139333923291,1.3188080558013713,1.019038298347004,Insufficient
Chikkamagaluru,Karnataka,October,Sunny,18.13690573968455,90.683177521576,84.72917880356022,4.070072005898395,3.4233170425233945,3.5213858304229295,1.6747335562206762,2.1857762184358256,0.651209890985748,1.0004730283223213,0.13054762460330394,9.267498972795373,1.9305371233415214,3.167155364520757,1.3619522455630957,28.314586897734944,1.1797744540722894,1.613857114039291,Overflow
Bangalore,Karnataka,November,Sunny,26.63549905092428,36.204142616743965,47.33347169905365,14.364036035938806,2.786390956453708,5.197691778895054,0.4280336167612946,0.7862861030531217,0.35565157917194967,0.4459393041943023,0.5994374845706231,7.503331589430882,1.6859275206918078,1.377692926431537,1.0189102177983698,22.185293077452652,0.9243872115605272,1.2919434514755286,Overflow
Mysore,Karnataka,November,Sunny,28.970585033811158,92.03811688396648,95.65613654263556,19.118278313547634,2.1148955800695397,2.8234896666433973,1.9343196685682669,1.5704714922781147,0.6300751596909046,0.22928068417935155,0.8777046928913108,6.015867122675295,1.7177032463988455,0.22039174462715805,2.58580249516335,20.72000155318553,0.863333398049397,0.6676842685613467,Insufficient
Mangalore,Karnataka,November,Cool,15.657797626201756,33.64455814552326,50.914795820064384,16.800049067378175,3.883627379362722,7.993793602921975,0.7840766212452823,2.6369192955404026,0.7107102396349538,1.2129631247761463,0.9514732818633947,0.48222205580985444,0.3850865503403811,4.086656075525189,2.314529367218891,25.44205759423919,1.0600857330932996,1.046154722344526,Insufficient
Hubli,Karnataka,November,Cool,17.39016517507805,59.03933560211655,32.203739234634845,23.621151999684134,1.4603126112333369,0.0047854862121465835,0.0004794002879362491,2.2440868166592027,0.9117014820396051,1.8532467884031212,0.7732912118469661,1.0749310728569017,3.6482066912183635,4.123152089682158,0.8314578427156036,16.925651493155343,0.7052354788814726,0.5096347813881166,Insufficient
Dharwad,Karnataka,November,Cool,34.52983821094857,68.56460599626797,34.72913820060357,10.248575286204714,0.9391068453933255,6.1003591375843955,0.19257874732221958,2.6410131390791105,0.7246099585472972,0.20354807701723066,0.8556205000821259,4.89487053867681,2.0525219479903836,1.6068199378857235,0.9741462846534572,21.18519511423208,0.8827164630930033,1.1617756540397706,Overflow
Belgaum,Karnataka,November,Sunny,33.374627620436115,73.26844808659588,87.25512631894615,24.574167194500628,0.3880060337252489,0.27082004989408937,0.7476287048579229,2.0536065434530046,0.474619300895895,0.5800019932014091,0.6645270574894153,6.457303540238448,4.976564102078633,2.929923262221524,2.735452174983041,22.278452763038633,0.9282688651266097,0.8783771273872267,Insufficient
Tumkur,Karnataka,November,Cloudy,34.37943920091257,76.19141592265848,29.96834637711889,27.571067318021154,0.450287186924061,4.695341435479255,1.313382590106975,0.486126558422035,0.14631151443101686,1.7389704176298009,0.06398338753273791,2.4744343739788768,0.030338818649999766,4.762269967603605,0.05166044554610405,16.213106696304468,0.6755461123460195,1.0046587397649829,Overflow
Kolar,Karnataka,November,Cloudy,19.274005951335837,33.01093663097015,36.440700403841845,16.08202425301546,2.5144985342442014,6.236612129834668,1.5090304916263237,2.5355124975177468,0.013185558435284461,0.7415636267735544,0.1693181914363011,9.865547567857805,0.8791658774150041,0.08596646468504554,2.791389960084891,27.34179089991083,1.1392412874962845,0.6833202789864237,Insufficient
Chikmagalur,Karnataka,November,Sunny,23.844781967445954,85.15320858168583,8.805667552093077,11.51319281626155,3.4428081335311904,7.271217457391984,1.1413366621238876,0.40450949082040266,0.48257668229801987,0.43377556220864344,0.17830667617656137,5.625004134760805,1.1159725953203203,2.645878083973947,2.873259398922329,25.614644877528093,1.0672768698970039,0.890342893266988,Insufficient
Hassan,Karnataka,November,Sunny,24.6377022732267,76.2952138647116,50.83892161331821,21.999019010631866,0.8469084593004722,1.4266902312117913,1.2844609466658472,0.5384641017760419,0.5011551141848793,0.7889831557486706,0.6412177425043979,3.8908574470956037,0.5118342922452701,1.45050052380364,0.6465825807180439,12.52765459525466,0.5219856081356108,0.6149033595913509,Sufficient
Udupi,Karnataka,November,Sunny,36.005260201674076,43.690812477835706,89.795064038049,6.219041613318889,4.212015278836138,1.3814909694127753,0.1808183768066709,2.379638880913489,0.49531118381957706,0.402598513913452,0.7703028247987771,7.880296160134109,1.1436915105560526,2.7920497136238698,0.2690728616064523,21.907286274421367,0.9128035947675569,0.8725313778131487,Insufficient
Kodagu,Karnataka,November,Cool,16.59375813324412,43.671337800622474,30.2403004507277,25.19490477894004,4.943672772571196,8.089278127722078,0.20599874975882937,2.7671798996165142,0.6051253087613288,1.834936623031632,0.18914260537204686,2.4887938961484557,3.1725345078003544,0.3404067922214532,0.1104224377225308,24.74749172072642,1.0311454883636009,1.3061252137343013,Overflow
Bagalkot,Karnataka,November,Sunny,19.673591280334097,45.738034500780515,55.86156581034195,9.947626475982704,1.5084146684350674,4.054967108575255,1.642819777017481,2.2483392611262873,0.8193878920766754,0.8665653572311447,0.3921121801398145,2.3168150438147195,2.5262456305379417,1.443305363024574,0.19107691924557257,18.01004920122453,0.7504187167176887,0.8509331715853917,Sufficient
Bijapur,Karnataka,November,Cool,29.775725313333893,41.61172409877464,34.17482243597134,29.65789312318514,4.8219587687756045,2.595215504191961,1.6365900661595234,0.9816510676656017,0.05038946573463399,1.8597179429668476,0.15705454293996568,6.7208083079327725,3.3555946172393414,3.972242970350672,1.9058619028324133,28.057085156789334,1.1690452148662223,1.6817556658578479,Overflow
Chitradurga,Karnataka,November,Cool,21.003327418626654,98.02252225550609,37.835412972119244,24.891270993407446,4.660212851263849,2.4486320673572273,0.10646602688215645,1.777604194715785,0.34959864026959353,0.34021408875137826,0.80511194512504,9.15007652072225,2.0793013216103557,4.006134989250578,2.274055712273129,27.99740835822134,1.1665586815925557,1.2040904923386857,Sufficient
Bidar,Karnataka,November,Sunny,16.87317182254403,67.26727292199179,51.598502828179946,17.95199936917624,3.925174833699598,5.245892333305432,1.5628270537118785,2.325579331488843,0.7326694788217646,0.632104152875689,0.1576683851188908,0.45448047836093686,0.015624515499448877,0.9434163011783275,2.5684618309850262,18.563898695045832,0.773495778960243,0.6910279660070165,Insufficient
Gadag,Karnataka,November,Cool,20.565041428779388,81.00100831702801,90.75008343868427,2.171128551472834,0.24501336041874155,7.210180513674757,0.20490293801585868,0.5731322792801473,0.8970941606435031,1.0951315807923214,0.6099969823389726,3.786025674362199,0.6219068642850517,1.7471916191087073,2.4595103714969815,19.45008634441724,0.8104202643507183,0.44303079633234066,Insufficient
Haveri,Karnataka,November,Sunny,38.94607734844271,96.19323636181723,16.693381672094088,12.653566213778449,3.174676349479206,3.774527112447217,1.2573599117927168,0.2783238642360696,0.7341020619203412,0.560187874824484,0.43323059586998613,1.2057210077107117,1.8081164334970685,1.7875028352508926,0.2819196533888093,15.295667700417503,0.637319487517396,0.4982000538368627,Insufficient
Koppal,Karnataka,November,Sunny,21.316662676224663,81.97858340001136,79.0398782681428,3.935477855592958,2.4774754890532,7.026328704341996,0.6309893591734739,2.27967112391755,0.6662537316885083,0.7380355720444121,0.3123409038587621,2.0589555611380916,2.467813347864183,3.2571199314503136,1.690759899299919,23.605743623830413,0.9835726509929339,1.3720699549947328,Overflow
Raichur,Karnataka,November,Cool,16.111610110350636,36.40905462420725,1.9488017499164845,19.08768466571703,4.035855798119849,8.979458484049633,1.6969773317764465,1.4308190479510894,0.7497434203801742,0.8100973315728932,0.7014829339224063,4.9349746970074975,4.088267645416574,2.16811028939508,2.488116419054141,32.08390339864579,1.3368293082769078,1.955294548980225,Overflow
Ramanagara,Karnataka,November,Cool,17.22512529349625,71.97480170392673,93.4587376908943,1.6384563729050028,2.3774133528173387,4.353267197253874,1.096374933679648,0.9035958975738206,0.8567924397901647,1.614546701024266,0.4041924939583632,0.859047820921397,1.125855753931746,0.252150648554767,2.1635272670087886,16.006764506514173,0.6669485211047572,0.7952927741009763,Sufficient
Shivamogga,Karnataka,November,Sunny,38.20047120880457,55.836820675167736,64.19186654390757,18.45973055245986,3.1377229346981315,2.375878284630625,1.764207477764919,2.304051280771385,0.3596756002217897,0.8297712861657056,0.4232257597957333,6.6067995937584385,2.6915974714393127,2.559485351108728,2.6491062166603156,25.70152125701508,1.070896719042295,0.5872367325290635,Insufficient
Dakshina Kannada,Karnataka,November,Cool,20.01033962112764,66.41634981719866,4.320197165090112,28.750139727644893,3.8901619804384917,3.925602296635029,1.3926767533309805,1.2032917723059202,0.8781463462352446,1.1766671147243846,0.39624155810748507,6.199775212442519,3.0054771857863845,1.6170954922310705,2.901214885209837,26.586350597447343,1.1077646082269725,0.7986916625420102,Insufficient
Chikkaballapura,Karnataka,November,Sunny,36.52110328305889,34.551078175451934,93.50556279137604,22.06476319193058,1.4708302468943342,1.7352969481341818,0.2118034147027259,2.891954950161575,0.004047357702816945,0.13540746703405948,0.6892850013721921,8.478827318424289,3.0723820079271205,4.120648962460228,1.0065068999737812,23.8169905747873,0.9923746072828042,1.3964156754009305,Overflow
Yadgir,Karnataka,November,Cloudy,36.428904006474525,67.96519835567406,74.00045380272287,12.026686759173524,3.2617995964439177,0.25320493682782774,1.049077122607523,1.4013169510341248,0.29691714255377266,1.9091265148282437,0.01621687586421794,2.9998472641815566,4.478940558588998,4.247286551436989,0.4949522947328928,20.408685809100067,0.8503619087125028,1.1149681747883986,Overflow
Mandya,Karnataka,November,Sunny,34.24995016905551,93.46906840983002,24.561681793623404,7.060381171450661,2.4627540752767625,6.397983127816834,1.9981617307333228,2.766204378855957,0.5808855411137842,0.5851042361827854,0.5896707167261742,9.780438079439435,3.448851331352155,3.434099157159966,1.8989610338758371,33.94311340853301,1.4142963920222087,0.7774947038035329,Insufficient
Chitradurga,Karnataka,November,Cool,33.54426108582919,54.837205515315915,97.4487226984015,14.800973255309014,1.1970853637853707,3.2252388023680076,1.6084057247565098,1.371489331617879,0.007580303959928036,0.6555223133619121,0.24245831013887542,8.956183270861837,4.37500738806021,2.1176336045103556,2.580991305630036,26.33759571905092,1.0973998216271217,1.4713124606204349,Overflow
Davanagere,Karnataka,November,Sunny,20.295670790719825,37.5665855413434,74.12818047472652,25.369398010858458,0.10084357988505321,6.093797717737174,1.6012750949127679,2.372252430052529,0.5679021327273512,1.8701216356007677,0.7176393733134886,5.112859561921866,3.5786440967149415,2.260371420351534,0.6381046324822471,24.91381167569972,1.0380754864874884,0.9645561765039868,Insufficient
Ballari,Karnataka,November,Sunny,15.14757019722694,43.263558259389136,86.78208602528906,4.969680823305075,3.4120852088566203,6.091826969204032,0.5421650419755082,1.886359232509139,0.019885812915871215,0.340019196622106,0.4904633095067513,4.45377504527224,1.6993386418787837,0.5500925930657907,0.7302739163090527,20.216284968115897,0.8423452070048291,0.891764761724183,Sufficient
Kalaburagi,Karnataka,November,Cool,17.93938800861534,94.40259483374867,92.02592511771115,28.8557615019467,3.42360687551966,6.283918907038032,0.545664222263726,0.9878436691412049,0.1235634131353538,1.1149340937373924,0.28741614146697814,4.278011501209505,4.956251287930674,1.5265103802647877,1.3787356414055463,24.90645613311286,1.0377690055463693,1.3731914385341581,Overflow
Chikkamagaluru,Karnataka,November,Cloudy,18.707368958052196,53.7019591264481,60.331099633773036,29.866430851551392,0.09872904394829851,5.423407678667851,1.2773925668030854,1.566974286397707,0.06731494103876334,1.1828553905403416,0.4838611473367119,9.706213359446075,1.4188161392760796,0.2527210767419358,1.6282197484000474,23.106505378596893,0.9627710574415372,0.6442037808170821,Insufficient
Bangalore,Karnataka,December,Cloudy,39.15857296389342,48.10501055195975,53.02748844053108,27.63341852192205,2.5486702491399433,7.3747159422221245,0.6305883178570564,1.7868097579017612,0.34767771108378587,0.04516796536010692,0.2736463763256376,5.635663241892159,0.9658124579694166,0.8568239557315455,2.5343283683289237,22.999904343812464,0.9583293476588527,0.48895220319935095,Insufficient
Mysore,Karnataka,December,Sunny,21.84384683796265,90.6416575806799,1.6616493421226397,2.5634926755887366,1.5027456183447434,1.122061432078847,1.0583426442570534,0.8555328704918201,0.17858182491871843,0.9769781602258938,0.6377596981935701,8.587057763309193,4.204657629572947,3.3427009725936188,1.7619476951252588,24.228366309111664,1.0095152628796527,0.5903937993619311,Insufficient
Mangalore,Karnataka,December,Sunny,27.064805505212323,31.09493226552333,90.162140238363,24.37508070958617,4.3204465468947015,8.084517561414952,0.6760915590710612,0.8185043959892238,0.5723619974015669,1.2893151410987018,0.6392547369459322,4.583759413516958,3.5390169791612394,2.4986863497710123,0.09648178919453876,27.118436470459887,1.1299348529358286,0.6088625116433788,Insufficient
Hubli,Karnataka,December,Sunny,23.909688670730947,61.9351275814318,58.547817615972065,27.112635768257647,1.0077899347281583,6.017083237820565,1.2545636137051464,0.4332580829718098,0.4313478583095439,1.3795199493772592,0.900774075769455,0.10749191337719455,3.0834276016537454,3.476188348290621,0.8458745603340916,18.93731917633759,0.7890549656807329,0.42782163744539575,Insufficient
Dharwad,Karnataka,December,Cool,38.31290554520751,67.04697576303846,91.04431193593126,14.217461174095478,2.9776773293035426,4.17398507255787,0.1736530390033797,2.784983225783686,0.6055186817348316,0.18375168188729396,0.40516356612030757,6.222097036866448,1.193109120829741,2.1640505821635885,1.030820707383885,21.914810043634578,0.9131170851514407,0.9164561723817626,Sufficient
Belgaum,Karnataka,December,Sunny,18.271367466383175,98.47613288610769,52.88255824327781,15.313370912799947,3.7886257580647724,9.420841146888218,1.6733723592254963,2.8460415166994264,0.3278558883988282,0.8671340914502865,0.6240723182618395,6.518443472905147,3.330543958022198,4.249694840423438,0.8550568664494445,34.50168221678909,1.4375700923662122,1.3580898680116156,Insufficient
Tumkur,Karnataka,December,Sunny,33.22932221651703,98.95816068629736,58.6718641431781,13.136169617730157,3.351605052289994,6.3574906759530485,1.985551562166701,0.6971334059646757,0.18371986002554808,0.7476803482844716,0.5172722524168976,8.828720739985659,1.4112215709481668,3.3708102779530735,0.36742611418379123,27.81863186017203,1.1591096608405012,1.6325569814749175,Overflow
Kolar,Karnataka,December,Cool,21.705444864055917,63.475978105453805,88.20619302792838,16.580457433820104,2.396628138315011,1.4491708997995856,1.0410507438234533,1.442113688809483,0.35513799354059017,0.9182931111793575,0.496882894632383,2.879910048781431,2.5787239674996827,4.992666497471764,0.3480016494822674,18.898579633335007,0.7874408180556253,0.8030963126669249,Sufficient
Chikmagalur,Karnataka,December,Cool,33.98991906375568,74.78878738867002,42.45197713745436,13.543790891269653,4.566324855181534,9.964746700084278,0.0968799341453952,0.46622919583482336,0.24774229669476977,1.2423135982178417,0.7044179039092164,4.8191262037053,1.854217727936955,2.218351264288931,2.7069057623041735,28.887255442303218,1.2036356434293007,1.7887436907279683,Overflow
Hassan,Karnataka,December,Cool,39.997034721898466,83.16035731675728,53.81724668323523,25.409635334958594,1.8982946855487381,9.368835854531955,0.7218683529090386,2.4634458921473144,0.4898920496721919,0.20510993067278305,0.8799583395864157,4.60371833774368,2.8914824995353063,4.021459365872453,0.3613857239182168,27.905451032138092,1.1627271263390873,1.586490993643642,Overflow
Udupi,Karnataka,December,Sunny,34.335172772820954,88.4357294894861,27.227141448353244,15.412470073052328,0.3536872105590899,4.334635362589122,0.5174334219152317,2.661933833651549,0.8759189717450299,1.848052666166968,0.6491346181997966,7.905188939772589,3.4039031650212466,1.9347891228417569,0.8100516385667627,25.294728951029143,1.0539470396262143,1.5524292335097585,Overflow
Kodagu,Karnataka,December,Sunny,21.481223464155597,72.92675477939544,4.1039099859874195,13.816916725573433,3.5898205993181547,6.397591188322355,0.7958298784306075,2.688279275206069,0.16606646877790632,0.016875539457421818,0.8225871727902666,9.273894798101928,1.7186374700033076,3.1483166323795535,0.8832483861425603,29.501147408930134,1.2292144753720888,0.7911031261792002,Insufficient
Bagalkot,Karnataka,December,Cool,32.027537971201795,98.06259873454337,22.05718636102706,17.815716961890416,3.9694615314696207,6.146385955333052,1.914974686041945,1.5382333660308176,0.9809309458474367,0.9479165612055345,0.7209213488457269,3.4492364415319807,4.06795359262944,2.574134731636877,0.8688535434879366,27.17900270406037,1.1324584460025153,1.090114008292481,Insufficient
Bijapur,Karnataka,December,Sunny,20.761556185758295,92.48649932123641,95.34472800732912,14.067148096154812,1.7669416208685247,9.950018568714164,1.0401668273057123,1.421319857629372,0.4183649718236053,0.023553155653635693,0.9364240949680359,6.742944140644861,3.2126495767599246,2.440501951013575,1.4625035685563912,29.415388333937805,1.225641180580742,1.7174097154686747,Overflow
Chitradurga,Karnataka,December,Cloudy,21.456971218132193,92.88712730602535,14.85213945455538,20.1781185701326,3.4394055813861577,4.329694849792848,0.723083086069072,0.42220137769956956,0.08442853177807585,0.4215936275353698,0.9273235209178664,3.117947548584522,1.9560452683263656,3.0777637564353224,1.4598079229033245,19.959295071428492,0.8316372946428539,0.6115102123711875,Insufficient
Bidar,Karnataka,December,Sunny,26.947771598431956,96.17549287243723,81.2868888428284,24.017595508986773,3.189224913336259,6.673780146816868,0.6042731365726459,1.6746971232239156,0.006261222692035107,1.841349341883921,0.21731209058677414,3.7118566183889676,0.6637826907878952,4.893405264445256,2.2647405841714243,25.740683132905957,1.0725284638710815,1.3672073531206874,Overflow
Gadag,Karnataka,December,Cool,26.81725241256863,95.71508716179062,59.68286534773999,0.6459546630205415,3.2952286805467117,8.009178618214587,1.1453140364666397,1.4361153288056303,0.7804655424104661,1.749550441648313,0.974569330862826,0.1903821896576141,4.720911784473265,3.999811278111772,1.5825673512254044,27.884094582423234,1.1618372742676348,1.5442234763119926,Overflow
Haveri,Karnataka,December,Cloudy,30.739648234587776,96.8937352289603,2.13086763415411,19.887865173444496,2.7305510236864783,5.161347248673643,1.7703780550432824,1.5768317415043747,0.6985000764294687,0.21531762062535997,0.5886379910962084,9.694798582455899,3.185446407348265,3.7626831555778057,0.7617812814372249,30.146273183878012,1.2560947159949172,1.6537536036793785,Overflow
Koppal,Karnataka,December,Sunny,21.42418357407876,77.78911709445987,22.281881501156754,25.639085804479112,3.077781606007401,1.4929628101939663,0.2901578472213058,1.5285866400472616,0.8999970150711794,1.2550631237911893,0.6336570198670866,8.061746353435746,3.8745015212647886,3.4155556930566644,2.3451199222721177,26.87512955222871,1.1197970646761963,1.1575228649108396,Sufficient
Raichur,Karnataka,December,Cloudy,35.797340822904445,71.69876369008568,19.430872282390578,27.412964886754636,1.793650527154595,1.9301688739803025,0.2661995063128615,1.8013823779662883,0.42629438537433306,0.13750845467944184,0.8377319452065946,4.416703616036511,3.901657047321435,1.0146544794148749,2.960801615097645,19.486752828544883,0.8119480345227035,1.0337927080194067,Overflow
Ramanagara,Karnataka,December,Sunny,29.01870765517625,73.73579809637,39.42200552195001,6.146748166191646,3.1541368974497686,4.3488917150155615,1.612560350396745,0.8139486538398106,0.08837332366243111,1.1371859428730502,0.2864849416758404,4.7182048558788825,2.6567189680706393,3.619977947117544,1.3985208301674916,23.835004426147762,0.9931251844228234,0.7050281855685374,Insufficient
Shivamogga,Karnataka,December,Cloudy,35.990927500407736,64.93039099969519,82.13532965523122,26.112609695735507,3.579947401909793,8.37519616628997,1.2881204936519834,2.367513597711534,0.7842823030738356,0.8971501653747114,0.4728103857182304,3.9945833791511087,4.706042177371368,1.4394910836464958,0.9937425351829353,28.898879689081966,1.2041199870450818,1.802911847535988,Overflow
Dakshina Kannada,Karnataka,December,Cool,37.094910829823604,63.63138770170127,59.69295593857253,20.11067107107078,2.1045418790232095,6.786824633088009,1.9898306024531804,1.844657932535267,0.1434610378672201,1.2756133327557306,0.000981366433444153,3.451041990422592,2.184265137210868,2.1953482571511387,2.415933757626626,24.392499926567286,1.0163541636069702,0.5988411365469253,Insufficient
Chikkaballapura,Karnataka,December,Cool,19.42961014978021,72.23897703086035,11.659928917209594,1.4867429545790278,4.413919767283477,2.2661131899448006,0.6867759618756566,1.079477160631599,0.9815561421992604,0.4206762230196086,0.7016663420976323,7.998280872718853,2.3845434138382435,0.7740509099573528,2.4399519925134663,24.14701197607995,1.0061254990033313,0.50798864410796,Insufficient
Yadgir,Karnataka,December,Cloudy,16.6755359051875,56.539808769237894,36.335011904242585,0.18102971308059268,3.6880658633542,3.974069931026516,0.05560759042616503,1.3267547983294277,0.21449112360288536,1.247497176017664,0.2630171103471046,0.9168322955967423,0.5894689239710438,4.564750900308169,2.5600147262496202,19.40057043922954,0.8083571016345642,0.7618228366950857,Insufficient
Mandya,Karnataka,December,Sunny,16.65782365339297,93.3651837785259,59.54680834047195,0.3791217285564763,4.1292591990527185,5.0455188121652075,1.243342729238807,0.6075491647547607,0.0825501460135959,0.387238332341181,0.8463323572619046,8.900306329188872,4.1649327894374135,1.2339729485453428,0.0716675738196636,26.712670381819468,1.1130279325758112,1.6248348915766027,Overflow
Chitradurga,Karnataka,December,Cool,34.09082134146117,42.77913480279558,66.53179018984811,18.106481094616086,4.279386004155794,7.735572003432675,0.1648307870597734,0.4434282324364738,0.6700874398567052,0.04074705367688258,0.08926818789234592,6.813243477519462,4.215430295185626,1.2572886107554133,2.8419247097005544,28.551206801671704,1.189633616736321,1.55705952224217,Overflow
Davanagere,Karnataka,December,Cloudy,39.664174293749355,41.619172556586335,36.57016371042657,7.7248788291367685,1.150620963895192,5.877104897693118,0.3258070010297467,1.792068947772988,0.19746137724572843,1.4718229473879403,0.21905452041085227,6.593459561161941,1.1748838238181754,4.0199268363395175,2.1246597169610517,24.946870593716252,1.039452941404844,1.484344982183587,Overflow
Ballari,Karnataka,December,Sunny,29.96719380596962,58.70894367857106,48.08340042892048,1.177557628607926,3.287795191347474,8.4442143393956,0.10746809745938601,1.9235849814566177,0.8817860084882122,0.002553834335258909,0.5516641453731367,4.995722682640587,3.190869462851042,1.795688576325765,0.6108080040928335,25.792155323765915,1.0746731384902464,0.911809767877606,Insufficient
Kalaburagi,Karnataka,December,Sunny,22.523888170160546,57.24191891922857,3.1267213549623807,16.395308224107154,0.6459743636303411,3.0932017919230104,1.6031353190804507,2.7561241021043745,0.33579160012519804,0.9496258383824063,0.43095531401709086,0.3875523882987175,4.475064701351093,1.074764074155934,1.7392769619999942,17.491466455068608,0.7288111022945253,1.0197824079296671,Overflow
Chikkamagaluru,Karnataka,December,Cool,16.011460734185928,55.09335972744573,80.04883201172703,10.161915216642864,3.737346838665,3.2735934120691867,0.5172562326270478,1.7135889745702348,0.33720726794418676,0.8666656419575542,0.18053537498592598,4.88260771487127,1.6093990391674817,2.145777250750619,0.9270921616094515,20.191069909217962,0.8412945795507484,1.0155259872476026,Overflow
